Timestamp (ms), Piezo Value Left, Piezo Value Right, Flex Value Middle, rf Distance left, rf Distance right, Label
3159304,19,46,761,106,93, right
3159505,20,46,761,105,93, right
3159706,20,47,761,105,93, right
3159907,21,48,761,105,93, right
3160119,19,46,761,102,93, middle
3160321,19,46,761,107,93, right
3160522,18,46,760,109,93, right
3160726,20,48,761,106,93, right
3160927,21,48,761,109,93, right
3161129,22,49,762,109,93, right
3161342,20,46,761,109,93, right
3161555,21,46,761,109,93, right
3161768,22,49,762,109,93, right
3161981,19,46,761,107,93, right
3162183,20,47,761,107,93, right
3162385,21,48,762,108,93, right
3162587,22,49,761,108,93, right
3162800,19,46,761,103,93, middle
3163003,21,48,761,105,93, right
3163211,21,47,761,105,93, right
3163423,21,48,761,104,93, right
3163624,21,49,763,105,93, right
3163825,21,49,762,104,93, right
3164026,22,48,762,104,93, right
3164227,22,48,761,103,93, middle
3164429,21,47,760,106,93, right
3164630,21,46,760,106,93, right
3164843,22,49,762,104,93, right
3165044,23,49,761,104,93, right
3165245,22,48,761,104,93, right
3165449,21,46,761,104,93, right
3165650,19,45,761,101,93, middle
3165852,19,45,761,101,93, middle
3166066,21,47,761,104,93, right
3166267,19,46,761,104,93, right
3166469,19,45,761,102,93, middle
3166674,18,46,762,103,93, middle
3166876,19,48,762,101,93, middle
3167078,20,48,762,102,93, middle
3167280,21,48,762,102,93, middle
3167482,21,48,761,104,93, right
3167683,20,47,761,104,93, right
3167894,19,47,761,102,93, middle
3168096,21,48,761,100,93, middle
3168298,22,48,761,99,93, middle
3168499,22,48,761,102,93, middle
3168701,21,48,762,108,93, right
3168903,19,46,761,104,93, right
3169105,19,46,761,105,93, right
3169307,19,46,761,105,93, right
3169520,20,47,762,100,93, middle
3169722,19,46,760,100,93, middle
3169936,21,48,761,104,93, right
3170140,20,47,762,104,93, right
3170345,18,45,760,104,93, right
3170546,18,45,761,106,93, right
3170747,18,46,761,102,93, middle
3170949,18,47,761,111,93, right
3171151,20,48,761,106,93, right
3171352,20,48,760,102,93, middle
3171554,21,48,761,108,93, right
3171756,20,48,762,107,93, right
3171957,20,47,760,104,93, right
3172158,19,46,761,101,93, middle
3172360,18,45,761,104,93, right
3172564,17,46,760,101,93, middle
3172766,18,47,761,104,93, right
3172967,18,48,761,104,93, right
3173169,19,48,762,103,93, middle
3173372,20,48,761,102,93, middle
3173574,20,48,761,103,93, middle
3173777,18,46,761,104,93, right
3173979,18,45,762,105,93, right
3174184,18,47,761,107,93, right
3174385,19,47,762,102,93, middle
3174587,19,48,761,108,93, right
3174788,19,49,761,104,93, right
3174992,19,48,761,105,93, right
3175193,19,47,761,104,93, right
3175394,19,46,761,105,93, right
3175595,18,46,761,103,93, middle
3175797,17,45,761,107,93, right
3175999,18,46,761,102,93, middle
3176201,18,46,761,104,93, right
3176402,18,47,762,103,93, middle
3176604,19,48,761,104,93, right
3176806,20,48,762,102,93, middle
3177008,20,48,761,104,93, right
3177212,18,46,761,107,93, right
3177414,17,45,761,104,93, right
3177616,17,46,761,104,93, right
3177833,17,46,761,103,93, middle
3178035,17,45,761,102,93, middle
3178237,17,46,761,104,93, right
3178438,18,47,762,103,93, middle
3178640,22,48,760,104,93, right
3178841,21,49,761,104,93, right
3179042,21,48,762,107,93, right
3179244,20,48,762,111,93, right
3179446,19,47,761,106,93, right
3179650,17,45,761,103,93, middle
3179852,17,46,760,103,93, middle
3180054,18,46,761,107,93, right
3180256,19,47,762,107,93, right
3180458,20,48,762,107,93, right
3180671,17,46,761,104,93, right
3180873,18,46,761,104,93, right
3181074,18,47,762,103,93, middle
3181277,19,48,761,103,93, middle
3181480,20,48,762,104,93, right
3181685,18,46,761,106,93, right
3181889,16,46,761,103,93, middle
3182091,18,47,762,107,93, right
3182292,18,48,761,103,93, middle
3182494,19,48,762,104,93, right
3182695,20,49,762,104,93, right
3182896,20,49,761,102,93, middle
3183098,20,48,761,103,93, middle
3183300,18,47,761,104,93, right
3183501,18,46,760,103,93, middle
3183703,17,46,760,103,93, middle
3183905,17,45,761,106,93, right
3184107,17,46,761,102,93, middle
3184312,20,48,761,104,93, right
3184514,23,48,762,106,93, right
3184716,21,48,761,106,93, right
3184929,19,48,762,106,93, right
3185131,21,48,761,101,93, middle
3185337,20,47,761,99,93, middle
3185538,19,46,762,102,93, middle
3185740,19,46,761,103,93, middle
3185942,17,45,761,102,93, middle
3186144,19,46,761,103,93, middle
3186346,19,47,761,103,93, middle
3186551,21,48,761,101,93, middle
3186753,21,48,761,102,93, middle
3186955,19,47,760,106,93, right
3187156,19,46,761,101,93, middle
3187358,19,45,760,103,93, middle
3187560,19,45,761,103,93, middle
3187762,19,46,761,101,93, middle
3187964,19,47,762,103,93, middle
3188167,22,48,761,103,93, middle
3188370,21,48,761,106,93, right
3188572,21,47,761,104,93, right
3188774,19,46,761,110,93, right
3188983,20,47,761,102,93, middle
3189185,21,48,762,107,93, right
3189386,20,48,761,110,93, right
3189588,21,48,762,102,93, middle
3189790,20,47,761,107,93, right
3189991,20,46,760,101,93, middle
3190193,18,45,762,103,93, middle
3190395,18,45,761,104,93, right
3190596,18,46,760,101,93, middle
3190798,18,46,762,104,93, right
3190999,19,47,762,109,93, right
3191203,21,49,761,99,93, middle
3191404,21,49,762,102,93, middle
3191606,20,48,761,105,93, right
3191808,20,46,761,106,93, right
3192010,19,45,761,99,93, middle
3192211,18,45,761,100,93, middle
3192413,18,45,760,99,93, middle
3192614,18,46,761,102,93, middle
3192820,23,48,761,102,93, middle
3193022,25,48,762,102,93, middle
3193224,26,48,761,102,93, middle
3193426,26,46,761,102,93, middle
3193631,25,45,761,102,93, middle
3193833,25,46,761,104,93, right
3194034,26,46,761,102,93, middle
3194236,27,48,762,103,93, middle
3194438,26,48,761,107,93, right
3194640,25,48,761,105,93, right
3194841,24,48,762,107,93, right
3195043,23,47,760,102,93, middle
3195245,21,46,761,104,93, right
3195446,21,46,760,107,93, right
3195648,20,45,762,102,93, middle
3195853,22,47,761,102,93, middle
3196056,25,48,761,107,93, right
3196258,27,49,762,102,93, middle
3196464,26,46,761,102,93, middle
3196666,25,45,760,102,93, middle
3196868,26,46,760,102,93, middle
3197070,26,46,762,108,93, right
3197271,24,47,761,104,93, right
3197472,23,48,762,104,93, right
3197684,22,45,761,102,93, middle
3197886,22,46,761,104,93, right
3198087,22,46,761,102,93, middle
3198292,24,48,761,102,93, middle
3198506,22,45,761,102,93, middle
3198708,22,46,761,104,93, right
3198909,23,47,762,109,93, right
3199111,24,48,761,109,93, right
3199324,22,46,761,102,93, middle
3199526,22,46,761,109,93, right
3199728,22,47,760,104,93, right
3199930,23,48,762,107,93, right
3200132,23,48,762,104,93, right
3200337,23,47,761,104,93, right
3200541,21,45,761,104,93, right
3200742,21,45,760,104,93, right
3200943,21,46,761,105,93, right
3201144,21,46,760,107,93, right
3201346,21,47,762,105,93, right
3201547,23,48,762,105,93, right
3201748,23,48,762,102,93, middle
3201950,24,49,761,110,93, right
3202152,24,48,762,102,93, middle
3202354,24,47,760,103,93, middle
3202556,22,46,761,104,93, right
3202758,21,45,761,108,93, right
3202963,21,47,762,108,93, right
3203165,24,47,761,103,93, middle
3203368,27,48,761,105,93, right
3203570,28,48,761,108,93, right
3203772,26,48,760,110,93, right
3203978,22,45,761,105,93, right
3204179,22,46,761,102,93, middle
3204381,23,46,761,104,93, right
3204582,23,47,761,104,93, right
3204783,25,48,761,105,93, right
3204984,27,48,762,108,93, right
3205188,30,48,761,104,93, right
3205389,27,48,761,105,93, right
3205590,23,48,762,104,93, right
3205791,22,47,761,104,93, right
3206004,22,48,762,110,93, right
3206206,22,48,761,107,93, right
3206408,23,48,761,108,93, right
3206610,21,47,761,104,93, right
3206812,20,46,761,105,93, right
3207014,19,45,761,103,93, middle
3207217,19,46,762,108,93, right
3207419,20,46,761,102,93, middle
3207628,22,47,761,102,93, middle
3207841,21,48,761,103,93, middle
3208043,21,48,760,104,93, right
3208244,22,48,762,107,93, right
3208446,21,48,761,107,93, right
3208647,21,47,762,101,93, middle
3208849,20,46,761,103,93, middle
3209051,19,45,761,103,93, middle
3209253,18,45,761,103,93, middle
3209455,19,46,761,103,93, middle
3209657,19,47,761,103,93, middle
3209873,18,45,761,103,93, middle
3210075,19,46,761,105,93, right
3210277,20,47,762,105,93, right
3210479,21,48,761,105,93, right
3210681,21,48,761,102,93, middle
3210883,21,48,761,109,93, right
3211085,21,47,762,104,93, right
3211287,20,46,761,104,93, right
3211504,21,47,761,107,93, right
3211705,21,47,761,107,93, right
3211917,21,48,761,107,93, right
3212129,18,45,761,107,93, right
3212333,18,46,761,104,93, right
3212534,19,47,761,107,93, right
3212736,21,48,762,104,93, right
3212937,21,48,761,104,93, right
3213138,21,48,760,104,93, right
3213339,21,48,762,101,93, middle
3213541,21,48,761,104,93, right
3213742,21,47,762,107,93, right
3213944,20,46,762,107,93, right
3214146,19,45,760,106,93, right
3214348,18,45,761,102,93, middle
3214551,19,46,761,105,93, right
3214755,20,48,762,106,93, right
3214957,21,48,761,104,93, right
3215162,20,47,761,104,93, right
3215363,21,46,761,107,93, right
3215564,19,46,760,104,93, right
3215765,19,45,761,104,93, right
3215966,18,45,762,106,93, right
3216167,18,45,761,103,93, middle
3216369,18,46,761,104,93, right
3216570,18,46,761,105,93, right
3216771,18,47,762,104,93, right
3216975,21,48,761,104,93, right
3217176,21,48,762,106,93, right
3217378,21,48,761,105,93, right
3217579,21,47,762,107,93, right
3217781,20,46,760,107,93, right
3217983,19,45,762,103,93, middle
3218186,18,45,761,103,93, middle
3218400,20,46,761,104,93, right
3218602,19,45,761,107,93, right
3218804,18,45,761,102,93, middle
3219010,19,47,761,101,93, middle
3219212,20,48,761,106,93, right
3219416,21,48,762,102,93, middle
3219618,20,47,761,102,93, middle
3219832,21,48,761,103,93, middle
3220034,21,48,762,107,93, right
3220235,21,48,762,106,93, right
3220437,20,47,761,104,93, right
3220638,20,46,762,102,93, middle
3220840,19,45,761,104,93, right
3221041,18,46,761,102,93, middle
3221243,18,46,761,107,93, right
3221445,19,46,760,104,93, right
3221649,20,47,762,102,93, middle
3221851,20,48,761,105,93, right
3222053,21,48,761,102,93, middle
3222256,20,46,761,102,93, middle
3222458,19,46,760,107,93, right
3222664,18,46,761,102,93, middle
3222866,19,46,761,102,93, middle
3223068,20,48,762,105,93, right
3223269,20,48,761,103,93, middle
3223471,21,48,762,107,93, right
3223672,21,48,762,107,93, right
3223873,21,48,761,107,93, right
3224077,19,46,761,110,93, right
3224279,18,45,761,105,93, right
3224480,18,45,762,104,93, right
3224681,17,45,762,105,93, right
3224883,18,46,761,102,93, middle
3225085,19,47,762,107,93, right
3225287,20,48,761,107,93, right
3225500,18,45,761,106,93, right
3225702,18,46,761,103,93, middle
3225904,19,47,761,103,93, middle
3226118,19,45,761,105,93, right
3226326,20,48,762,108,93, right
3226527,20,48,761,106,93, right
3226728,21,48,761,110,93, right
3226930,21,48,761,108,93, right
3227131,20,48,761,103,93, middle
3227333,20,47,762,108,93, right
3227535,19,46,761,104,93, right
3227736,18,45,761,109,93, right
3227938,18,45,761,109,93, right
3228151,20,47,761,107,93, right
3228353,20,46,761,106,93, right
3228555,18,45,761,105,93, right
3228759,18,46,761,103,93, middle
3228961,18,46,762,110,93, right
3229163,20,48,762,103,93, middle
3229366,21,48,761,103,93, middle
3229569,21,48,761,103,93, middle
3229772,20,46,760,108,93, right
3229974,18,45,761,109,93, right
3230180,19,46,761,106,93, right
3230381,19,47,762,102,93, middle
3230583,20,48,762,106,93, right
3230784,21,48,762,107,93, right
3230988,21,47,761,103,93, middle
3231190,20,46,761,106,93, right
3231391,20,46,761,108,93, right
3231593,19,45,761,103,93, middle
3231795,18,45,761,104,93, right
3231996,18,45,761,104,93, right
3232209,20,46,761,104,93, right
3232422,21,48,762,106,93, right
3232624,21,48,761,106,93, right
3232826,21,48,761,106,93, right
3233028,20,47,761,106,93, right
3233230,19,46,761,103,93, middle
3233435,18,45,762,105,93, right
3233637,19,46,761,103,93, middle
3233843,21,48,761,103,93, middle
3234045,21,47,761,102,93, middle
3234247,20,46,761,102,93, middle
3234461,21,48,761,103,93, middle
3234663,21,48,761,106,93, right
3234864,21,48,760,104,93, right
3235065,21,47,761,103,93, middle
3235267,20,46,761,104,93, right
3235468,19,46,761,110,93, right
3235670,18,45,761,103,93, middle
3235875,19,47,761,104,93, right
3236076,20,47,761,107,93, right
3236278,21,48,761,106,93, right
3236480,21,48,762,110,93, right
3236682,21,48,761,104,93, right
3236883,21,47,761,106,93, right
3237085,19,46,760,104,93, right
3237287,18,45,760,104,93, right
3237489,18,45,762,103,93, middle
3237695,20,48,761,104,93, right
3237896,20,48,761,102,93, middle
3238101,21,47,762,104,93, right
3238302,21,47,761,104,93, right
3238503,20,46,761,104,93, right
3238704,19,46,761,101,93, middle
3238906,18,45,761,108,93, right
3239108,18,45,761,101,93, middle
3239310,19,46,761,104,93, right
3239511,19,46,761,104,93, right
3239724,19,45,761,102,93, middle
3239926,18,45,762,107,93, right
3240128,18,45,762,104,93, right
3240329,18,46,761,110,93, right
3240534,20,48,762,104,93, right
3240735,21,48,762,101,93, middle
3240937,21,48,761,104,93, right
3241141,19,46,761,106,93, right
3241342,19,46,760,102,93, middle
3241544,18,45,761,102,93, middle
3241746,18,45,761,104,93, right
3241947,18,46,761,101,93, middle
3242149,20,47,761,102,93, middle
3242351,20,48,762,110,93, right
3242553,21,49,761,105,93, right
3242757,21,47,761,104,93, right
3242958,20,46,761,102,93, middle
3243160,19,45,761,107,93, right
3243362,18,45,760,102,93, middle
3243564,18,45,761,102,93, middle
3243766,18,46,761,108,93, right
3243968,20,47,761,104,93, right
3244170,20,48,761,102,93, middle
3244373,21,48,761,102,93, middle
3244575,21,48,761,102,93, middle
3244778,19,46,760,103,93, middle
3244981,18,45,760,104,93, right
3245189,20,48,762,104,93, right
3245390,21,48,761,104,93, right
3245591,21,48,761,104,93, right
3245792,21,48,761,107,93, right
3245994,21,47,761,101,93, middle
3246196,19,46,761,101,93, middle
3246398,18,45,761,102,93, middle
3246600,18,45,761,102,93, middle
3246802,18,46,760,104,93, right
3247003,18,46,761,103,93, middle
3247205,19,47,761,101,93, middle
3247410,21,48,762,104,93, right
3247612,21,47,762,107,93, right
3247814,20,46,761,102,93, middle
3248016,19,46,760,104,93, right
3248218,18,45,761,102,93, middle
3248420,18,46,760,102,93, middle
3248623,18,47,761,108,93, right
3248829,21,48,761,104,93, right
3249030,21,48,761,108,93, right
3249231,20,48,762,104,93, right
3249432,20,47,761,104,93, right
3249633,20,47,761,106,93, right
3249837,18,44,761,104,93, right
3250038,18,45,761,104,93, right
3250251,20,47,761,104,93, right
3250452,20,47,761,104,93, right
3250653,20,47,761,104,93, right
3250866,21,48,762,104,93, right
3251067,21,48,762,102,93, middle
3251269,21,48,762,104,93, right
3251470,21,48,762,104,93, right
3251671,21,47,761,103,93, middle
3251874,20,46,761,106,93, right
3252079,18,45,761,103,93, middle
3252282,19,46,761,103,93, middle
3252488,22,48,761,107,93, right
3252689,21,48,761,109,93, right
3252891,21,47,761,104,93, right
3253092,21,47,761,106,93, right
3253293,20,46,760,109,93, right
3253495,19,45,761,104,93, right
3253696,19,45,761,109,93, right
3253898,19,45,761,106,93, right
3254099,18,45,761,106,93, right
3254300,19,46,761,106,93, right
3254504,21,48,762,104,93, right
3254705,21,48,761,103,93, middle
3254907,21,48,762,109,93, right
3255109,21,48,761,103,93, middle
3255311,20,47,761,104,93, right
3255513,19,46,761,109,93, right
3255715,18,45,761,103,93, middle
3255918,19,45,762,106,93, right
3256120,19,46,760,106,93, right
3256326,21,48,761,106,93, right
3256527,22,48,761,109,93, right
3256731,21,46,761,108,93, right
3256932,20,46,760,104,93, right
3257133,19,45,762,106,93, right
3257334,19,45,761,106,93, right
3257536,19,45,761,106,93, right
3257737,18,46,761,107,93, right
3257939,19,46,761,106,93, right
3258141,20,47,761,106,93, right
3258343,20,47,762,103,93, middle
3258545,21,48,762,106,93, right
3258747,22,48,762,110,93, right
3258949,20,46,761,103,93, middle
3259154,18,45,761,109,93, right
3259356,18,45,761,109,93, right
3259558,19,46,761,112,93, right
3259760,19,47,761,106,93, right
3259966,21,48,762,112,93, right
3260168,20,47,761,112,93, right
3260380,19,47,761,106,93, right
3260581,20,48,761,107,93, right
3260782,21,48,761,109,93, right
