Timestamp (ms), Piezo Value Left, Piezo Value Right, Flex Value Middle, rf Distance left, rf Distance right, Label
3187758, 20, 59, 751, 61.00, 101.00, left
3187969, 19, 60, 751, 61.00, 101.00, left
3188183, 19, 59, 751, 61.00, 101.00, left
3188395, 20, 59, 751, 61.00, 101.00, left
3188607, 18, 60, 751, 61.00, 101.00, left
3188819, 19, 59, 751, 61.00, 101.00, left
3189031, 19, 59, 751, 61.00, 101.00, left
3189243, 19, 60, 752, 61.00, 101.00, left
3189455, 19, 59, 751, 61.00, 101.00, left
3189667, 19, 60, 751, 61.00, 101.00, left
3189879, 19, 59, 751, 61.00, 101.00, left
3190091, 19, 59, 752, 61.00, 101.00, left
3190303, 19, 60, 751, 61.00, 101.00, left
3190518, 19, 59, 751, 61.00, 101.00, left
3190732, 20, 59, 751, 61.00, 101.00, left
3190943, 19, 60, 751, 61.00, 101.00, left
3191154, 19, 59, 751, 61.00, 101.00, left
3191365, 19, 60, 752, 61.00, 101.00, left
3191576, 19, 59, 751, 61.00, 101.00, left
3191787, 20, 60, 751, 61.00, 101.00, left
3191998, 18, 59, 751, 61.00, 101.00, left
3192209, 19, 59, 751, 61.00, 101.00, left
3192420, 18, 60, 751, 61.00, 101.00, left
3192631, 18, 59, 751, 61.00, 101.00, left
3192843, 19, 60, 751, 61.00, 101.00, left
3193055, 18, 59, 752, 61.00, 101.00, left
3193269, 19, 59, 751, 61.00, 101.00, left
3193481, 19, 60, 752, 61.00, 101.00, left
3193693, 19, 59, 752, 61.00, 101.00, left
3193905, 19, 60, 752, 61.00, 101.00, left
3194117, 19, 60, 751, 61.00, 101.00, left
3194332, 19, 59, 751, 61.00, 101.00, left
3194543, 19, 60, 751, 61.00, 101.00, left
3194754, 18, 59, 751, 61.00, 101.00, left
3194965, 19, 59, 751, 61.00, 101.00, left
3195176, 19, 60, 751, 61.00, 101.00, left
3195387, 19, 59, 751, 61.00, 101.00, left
3195598, 19, 60, 751, 61.00, 101.00, left
3195812, 19, 59, 751, 61.00, 101.00, left
3196024, 19, 59, 752, 61.00, 101.00, left
3196236, 18, 60, 751, 61.00, 101.00, left
3196448, 18, 59, 751, 61.00, 101.00, left
3196660, 19, 60, 751, 61.00, 101.00, left
3196872, 19, 59, 751, 61.00, 101.00, left
3197084, 19, 59, 751, 61.00, 101.00, left
3197296, 18, 60, 752, 61.00, 101.00, left
3197508, 19, 59, 751, 61.00, 101.00, left
3197720, 19, 60, 751, 61.00, 101.00, left
3197932, 19, 60, 752, 61.00, 101.00, left
3198144, 19, 59, 751, 61.00, 101.00, left
3198362, 19, 59, 752, 61.00, 101.00, left
3198573, 19, 60, 751, 61.00, 101.00, left
3198784, 19, 59, 751, 61.00, 101.00, left
3198995, 18, 60, 751, 61.00, 101.00, left
3199206, 18, 59, 752, 61.00, 101.00, left
3199417, 19, 60, 751, 61.00, 101.00, left
3199628, 19, 59, 751, 61.00, 101.00, left
3199839, 19, 59, 751, 61.00, 101.00, left
3200050, 19, 60, 752, 61.00, 101.00, left
3200262, 19, 59, 751, 61.00, 101.00, left
3200474, 19, 60, 751, 61.00, 101.00, left
3200686, 18, 59, 751, 61.00, 101.00, left
3200900, 19, 59, 751, 61.00, 101.00, left
3201112, 19, 60, 751, 61.00, 101.00, left
3201324, 19, 59, 751, 61.00, 101.00, left
3201536, 19, 60, 751, 61.00, 101.00, left
3201748, 18, 60, 751, 61.00, 101.00, left
3201960, 19, 59, 751, 61.00, 101.00, left
3202176, 19, 60, 751, 61.00, 101.00, left
3202387, 19, 60, 752, 61.00, 101.00, left
3202598, 20, 59, 751, 61.00, 101.00, left
3202809, 19, 60, 751, 61.00, 101.00, left
3203020, 19, 59, 751, 61.00, 101.00, left
3203231, 19, 60, 751, 61.00, 101.00, left
3203445, 18, 60, 751, 61.00, 101.00, left
3203656, 19, 59, 752, 61.00, 101.00, left
3203867, 19, 60, 751, 61.00, 101.00, left
3204079, 19, 59, 751, 61.00, 101.00, left
3204291, 19, 60, 751, 61.00, 101.00, left
3204503, 19, 59, 751, 61.00, 101.00, left
3204715, 19, 59, 751, 61.00, 101.00, left
3204927, 19, 60, 751, 61.00, 101.00, left
3205139, 19, 59, 751, 61.00, 101.00, left
3205351, 19, 60, 751, 61.00, 101.00, left
3205563, 18, 60, 751, 61.00, 101.00, left
3205775, 20, 59, 751, 61.00, 101.00, left
3205993, 19, 59, 751, 61.00, 101.00, left
3206204, 18, 60, 751, 61.00, 101.00, left
3206415, 18, 59, 751, 61.00, 101.00, left
3206626, 19, 60, 751, 61.00, 101.00, left
3206837, 19, 59, 751, 61.00, 101.00, left
3207048, 18, 60, 752, 61.00, 101.00, left
3207259, 18, 60, 751, 61.00, 101.00, left
3207470, 19, 59, 752, 61.00, 101.00, left
3207681, 18, 60, 751, 61.00, 101.00, left
3207892, 18, 59, 751, 61.00, 101.00, left
3208103, 17, 60, 751, 61.00, 101.00, left
3208315, 19, 59, 751, 61.00, 101.00, left
3208529, 19, 59, 751, 61.00, 101.00, left
3208741, 18, 60, 751, 61.00, 101.00, left
3208953, 19, 59, 751, 61.00, 101.00, left
3209165, 19, 60, 751, 61.00, 101.00, left
3209377, 18, 60, 752, 61.00, 101.00, left
3209589, 18, 59, 751, 61.00, 101.00, left
3209801, 19, 60, 751, 61.00, 101.00, left
3210017, 18, 60, 751, 61.00, 101.00, left
3210228, 19, 59, 750, 61.00, 101.00, left
3210439, 18, 60, 751, 61.00, 101.00, left
3210650, 19, 59, 751, 61.00, 101.00, left
3210864, 19, 59, 752, 61.00, 101.00, left
3211075, 18, 60, 751, 61.00, 101.00, left
3211286, 19, 59, 751, 61.00, 101.00, left
3211497, 18, 60, 751, 61.00, 101.00, left
3211708, 18, 59, 751, 61.00, 101.00, left
3211920, 18, 60, 751, 61.00, 101.00, left
3212132, 19, 60, 751, 61.00, 101.00, left
3212344, 19, 59, 752, 61.00, 101.00, left
3212556, 18, 60, 752, 61.00, 101.00, left
3212768, 19, 59, 751, 61.00, 101.00, left
3212980, 19, 60, 751, 61.00, 101.00, left
3213192, 18, 60, 751, 61.00, 101.00, left
3213406, 19, 59, 751, 61.00, 101.00, left
3213618, 18, 60, 752, 61.00, 101.00, left
3213834, 18, 60, 751, 61.00, 101.00, left
3214045, 19, 59, 751, 61.00, 101.00, left
3214256, 18, 60, 751, 61.00, 101.00, left
3214467, 19, 59, 752, 61.00, 101.00, left
3214678, 19, 60, 751, 61.00, 101.00, left
3214889, 18, 60, 751, 61.00, 101.00, left
3215100, 19, 59, 751, 61.00, 101.00, left
3215311, 18, 60, 751, 61.00, 101.00, left
3215522, 19, 59, 751, 61.00, 101.00, left
3215734, 18, 60, 751, 61.00, 101.00, left
3215948, 19, 60, 751, 61.00, 101.00, left
3216160, 19, 59, 751, 61.00, 101.00, left
3216372, 19, 60, 751, 61.00, 101.00, left
3216584, 19, 59, 751, 61.00, 101.00, left
3216796, 19, 60, 751, 61.00, 101.00, left
3217008, 19, 60, 751, 61.00, 101.00, left
3217220, 19, 59, 751, 61.00, 101.00, left
3217432, 19, 60, 751, 61.00, 101.00, left
3217644, 19, 59, 751, 61.00, 101.00, left
3217860, 19, 59, 752, 61.00, 101.00, left
3218071, 18, 60, 751, 61.00, 101.00, left
3218282, 19, 59, 752, 61.00, 101.00, left
3218496, 19, 59, 751, 61.00, 101.00, left
3218707, 18, 60, 752, 61.00, 101.00, left
3218918, 19, 59, 751, 61.00, 101.00, left
3219129, 18, 60, 751, 61.00, 101.00, left
3219340, 19, 59, 751, 61.00, 101.00, left
3219551, 19, 60, 751, 61.00, 101.00, left
3219763, 18, 59, 751, 61.00, 101.00, left
3219975, 19, 59, 751, 61.00, 101.00, left
3220187, 18, 60, 751, 61.00, 101.00, left
3220399, 19, 59, 751, 61.00, 101.00, left
3220611, 18, 60, 751, 61.00, 101.00, left
3220823, 18, 59, 751, 61.00, 101.00, left
3221037, 19, 59, 751, 61.00, 101.00, left
3221249, 19, 60, 751, 61.00, 101.00, left
3221461, 18, 60, 751, 61.00, 101.00, left
3221676, 19, 59, 751, 61.00, 101.00, left
3221887, 18, 60, 751, 61.00, 101.00, left
3222098, 19, 59, 751, 61.00, 101.00, left
3222309, 18, 60, 751, 61.00, 101.00, left
3222520, 19, 59, 751, 61.00, 101.00, left
3222731, 18, 60, 751, 61.00, 101.00, left
3222942, 18, 60, 752, 61.00, 101.00, left
3223153, 19, 59, 751, 61.00, 101.00, left
3223364, 19, 60, 751, 61.00, 101.00, left
3223578, 18, 59, 751, 61.00, 101.00, left
3223790, 20, 60, 751, 61.00, 101.00, left
3224001, 18, 60, 751, 61.00, 101.00, left
3224213, 19, 59, 751, 61.00, 101.00, left
3224425, 18, 60, 752, 61.00, 101.00, left
3224637, 19, 59, 752, 61.00, 101.00, left
3224849, 18, 60, 751, 61.00, 101.00, left
3225061, 18, 60, 751, 61.00, 101.00, left
3225273, 19, 59, 751, 61.00, 101.00, left
3225485, 18, 60, 751, 61.00, 101.00, left
3225701, 19, 60, 751, 61.00, 101.00, left
3225912, 19, 59, 751, 61.00, 101.00, left
3226126, 18, 60, 751, 61.00, 101.00, left
3226337, 19, 59, 751, 61.00, 101.00, left
3226548, 19, 60, 751, 61.00, 101.00, left
3226759, 18, 60, 752, 61.00, 101.00, left
3226970, 19, 59, 751, 61.00, 101.00, left
3227181, 18, 60, 751, 61.00, 101.00, left
3227392, 19, 59, 751, 61.00, 101.00, left
3227604, 18, 60, 751, 61.00, 101.00, left
3227816, 19, 60, 751, 61.00, 101.00, left
3228028, 19, 59, 751, 61.00, 101.00, left
3228240, 18, 60, 751, 61.00, 101.00, left
3228452, 18, 59, 751, 61.00, 101.00, left
3228666, 19, 60, 751, 61.00, 101.00, left
3228878, 18, 60, 752, 61.00, 101.00, left
3229090, 19, 59, 751, 61.00, 101.00, left
3229302, 18, 60, 751, 61.00, 101.00, left
3229518, 18, 60, 751, 61.00, 101.00, left
3229729, 19, 59, 751, 61.00, 101.00, left
3229940, 18, 60, 751, 61.00, 101.00, left
3230151, 19, 59, 751, 61.00, 101.00, left
3230362, 19, 60, 751, 61.00, 101.00, left
3230573, 19, 59, 751, 61.00, 101.00, left
3230784, 19, 59, 751, 61.00, 101.00, left
3230995, 18, 60, 751, 61.00, 101.00, left
3231209, 18, 59, 751, 61.00, 101.00, left
3231421, 19, 60, 751, 61.00, 101.00, left
3231633, 19, 60, 751, 61.00, 101.00, left
3231845, 19, 59, 751, 61.00, 101.00, left
3232057, 18, 60, 751, 61.00, 101.00, left
3232269, 18, 59, 751, 61.00, 101.00, left
3232481, 19, 60, 751, 61.00, 101.00, left
3232693, 18, 60, 751, 61.00, 101.00, left
3232905, 19, 59, 751, 61.00, 101.00, left
3233117, 19, 60, 751, 61.00, 101.00, left
3233329, 18, 59, 751, 61.00, 101.00, left
3233544, 19, 59, 751, 61.00, 101.00, left
3233758, 18, 60, 751, 61.00, 101.00, left
3233969, 18, 59, 750, 61.00, 101.00, left
3234180, 19, 59, 752, 61.00, 101.00, left
3234391, 18, 60, 751, 61.00, 101.00, left
3234602, 19, 59, 752, 61.00, 101.00, left
3234813, 18, 60, 751, 61.00, 101.00, left
3235024, 19, 59, 751, 61.00, 101.00, left
3235235, 18, 60, 751, 61.00, 101.00, left
3235447, 18, 59, 751, 61.00, 101.00, left
3235659, 19, 59, 751, 61.00, 101.00, left
3235871, 18, 60, 752, 61.00, 101.00, left
3236083, 18, 59, 751, 61.00, 101.00, left
3236297, 18, 60, 751, 61.00, 101.00, left
3236509, 18, 60, 751, 61.00, 101.00, left
3236721, 19, 59, 751, 61.00, 101.00, left
3236933, 19, 60, 751, 61.00, 101.00, left
3237145, 19, 59, 751, 61.00, 101.00, left
3237361, 19, 59, 751, 61.00, 101.00, left
3237572, 18, 60, 751, 61.00, 101.00, left
3237783, 18, 59, 751, 61.00, 101.00, left
3237994, 19, 60, 751, 61.00, 101.00, left
3238205, 18, 60, 751, 61.00, 101.00, left
3238416, 19, 59, 751, 61.00, 101.00, left
3238630, 19, 60, 751, 61.00, 101.00, left
3238841, 18, 59, 751, 61.00, 101.00, left
3239052, 19, 60, 751, 61.00, 101.00, left
3239264, 18, 60, 751, 61.00, 101.00, left
3239476, 19, 59, 751, 61.00, 101.00, left
3239688, 19, 60, 752, 61.00, 101.00, left
3239900, 19, 59, 751, 61.00, 101.00, left
3240112, 19, 60, 751, 61.00, 101.00, left
3240324, 19, 60, 751, 61.00, 101.00, left
3240536, 19, 59, 751, 61.00, 101.00, left
3240748, 18, 60, 752, 61.00, 101.00, left
3240960, 19, 59, 752, 61.00, 101.00, left
3241178, 18, 59, 751, 61.00, 101.00, left
3241389, 19, 60, 751, 61.00, 101.00, left
3241600, 18, 59, 751, 61.00, 101.00, left
3241811, 18, 59, 751, 61.00, 101.00, left
3242022, 19, 60, 751, 61.00, 101.00, left
3242233, 19, 59, 751, 61.00, 101.00, left
3242444, 19, 60, 752, 61.00, 101.00, left
3242655, 19, 59, 751, 61.00, 101.00, left
3242866, 18, 60, 751, 61.00, 101.00, left
3243078, 19, 59, 751, 61.00, 101.00, left
3243290, 18, 59, 750, 61.00, 101.00, left
3243502, 18, 60, 751, 61.00, 101.00, left
3243716, 19, 59, 751, 61.00, 101.00, left
3243928, 19, 60, 751, 61.00, 101.00, left
3244140, 18, 60, 751, 61.00, 101.00, left
3244352, 19, 59, 750, 61.00, 101.00, left
3244564, 18, 60, 751, 61.00, 101.00, left
3244776, 18, 59, 751, 61.00, 101.00, left
3244988, 19, 59, 751, 61.00, 101.00, left
3245204, 19, 60, 751, 61.00, 101.00, left
3245415, 18, 59, 751, 61.00, 101.00, left
3245626, 19, 60, 751, 61.00, 101.00, left
3245837, 18, 60, 751, 61.00, 101.00, left
3246048, 19, 59, 751, 61.00, 101.00, left
3246262, 18, 60, 751, 61.00, 101.00, left
3246473, 19, 59, 751, 61.00, 101.00, left
3246684, 18, 60, 751, 61.00, 101.00, left
3246895, 18, 60, 751, 61.00, 101.00, left
3247107, 19, 59, 751, 61.00, 101.00, left
3247319, 18, 60, 751, 61.00, 101.00, left
3247531, 19, 59, 751, 61.00, 101.00, left
3247743, 18, 60, 751, 61.00, 101.00, left
3247955, 19, 60, 751, 61.00, 101.00, left
3248167, 19, 59, 751, 61.00, 101.00, left
3248379, 18, 60, 752, 61.00, 101.00, left
3248591, 19, 59, 751, 61.00, 101.00, left
3248805, 19, 59, 751, 61.00, 101.00, left
3249021, 19, 60, 751, 61.00, 101.00, left
3249232, 18, 59, 751, 61.00, 101.00, left
3249443, 19, 59, 752, 61.00, 101.00, left
3249654, 19, 60, 751, 61.00, 101.00, left
3249865, 19, 59, 751, 61.00, 101.00, left
3250076, 19, 60, 751, 61.00, 101.00, left
3250287, 19, 59, 751, 61.00, 101.00, left
3250498, 19, 60, 751, 61.00, 101.00, left
3250709, 19, 59, 751, 61.00, 101.00, left
3250920, 19, 60, 751, 61.00, 101.00, left
3251131, 19, 60, 750, 61.00, 101.00, left
3251345, 20, 59, 751, 61.00, 101.00, left
3251557, 20, 60, 751, 61.00, 101.00, left
3251769, 19, 59, 751, 61.00, 101.00, left
3251981, 20, 59, 751, 61.00, 101.00, left
3252193, 19, 60, 751, 61.00, 101.00, left
3252405, 18, 59, 751, 61.00, 101.00, left
3252617, 20, 60, 751, 61.00, 101.00, left
3252829, 19, 60, 751, 61.00, 101.00, left
3253045, 19, 59, 750, 61.00, 101.00, left
3253256, 19, 60, 751, 61.00, 101.00, left
3253467, 19, 59, 751, 61.00, 101.00, left
3253678, 19, 59, 751, 61.00, 101.00, left
3253892, 19, 60, 751, 61.00, 101.00, left
3254103, 19, 59, 751, 61.00, 101.00, left
3254314, 19, 60, 751, 61.00, 101.00, left
3254525, 19, 59, 751, 61.00, 101.00, left
3254736, 20, 60, 751, 61.00, 101.00, left
3254948, 19, 60, 751, 61.00, 101.00, left
3255160, 19, 59, 751, 61.00, 101.00, left
3255372, 19, 60, 751, 61.00, 101.00, left
3255584, 19, 59, 751, 61.00, 101.00, left
3255796, 20, 60, 751, 61.00, 101.00, left
3256008, 19, 60, 752, 61.00, 101.00, left
3256220, 19, 59, 751, 61.00, 101.00, left
3256434, 19, 60, 751, 61.00, 101.00, left
3256646, 19, 60, 751, 61.00, 101.00, left
3256861, 19, 59, 751, 61.00, 101.00, left
3257072, 19, 60, 750, 61.00, 101.00, left
3257283, 19, 59, 751, 61.00, 101.00, left
3257494, 19, 60, 751, 61.00, 101.00, left
3257705, 20, 60, 751, 61.00, 101.00, left
3257916, 19, 59, 751, 61.00, 101.00, left
3258127, 19, 60, 751, 61.00, 101.00, left
3258338, 19, 59, 751, 61.00, 101.00, left
3258550, 19, 60, 751, 61.00, 101.00, left
3258762, 19, 59, 751, 61.00, 101.00, left
3258976, 20, 59, 751, 61.00, 101.00, left
3259188, 19, 60, 751, 61.00, 101.00, left
3259400, 19, 59, 751, 61.00, 101.00, left
3259612, 19, 60, 751, 61.00, 101.00, left
3259824, 19, 60, 751, 61.00, 101.00, left
3260036, 19, 59, 750, 61.00, 101.00, left
3260248, 19, 60, 752, 61.00, 101.00, left
3260460, 19, 59, 751, 61.00, 101.00, left
3260672, 20, 60, 751, 61.00, 101.00, left
3260888, 19, 60, 751, 61.00, 101.00, left
3261099, 19, 59, 751, 61.00, 101.00, left
3261310, 20, 60, 751, 61.00, 101.00, left
3261524, 19, 60, 751, 61.00, 101.00, left
3261735, 20, 59, 751, 61.00, 101.00, left
3261946, 19, 60, 752, 61.00, 101.00, left
3262157, 19, 59, 751, 61.00, 101.00, left
3262368, 19, 60, 751, 61.00, 101.00, left
3262579, 19, 59, 751, 61.00, 101.00, left
3262791, 20, 59, 751, 61.00, 101.00, left
3263003, 19, 60, 751, 61.00, 101.00, left
3263215, 19, 59, 751, 61.00, 101.00, left
3263427, 19, 60, 751, 61.00, 101.00, left
3263639, 19, 60, 751, 61.00, 101.00, left
3263851, 19, 59, 751, 61.00, 101.00, left
3264065, 20, 60, 751, 61.00, 101.00, left
3264277, 19, 59, 751, 61.00, 101.00, left
3264489, 19, 59, 751, 61.00, 101.00, left
3264705, 19, 60, 751, 61.00, 101.00, left
3264916, 19, 59, 751, 61.00, 101.00, left
3265127, 20, 60, 751, 61.00, 101.00, left
3265338, 20, 60, 751, 61.00, 101.00, left
3265549, 18, 59, 751, 61.00, 101.00, left
3265760, 19, 60, 751, 61.00, 101.00, left
3265971, 19, 59, 751, 61.00, 101.00, left
3266182, 19, 60, 751, 61.00, 101.00, left
3266396, 19, 60, 751, 61.00, 101.00, left
3266608, 20, 59, 751, 61.00, 101.00, left
3266820, 19, 60, 751, 61.00, 101.00, left
3267032, 18, 59, 751, 61.00, 101.00, left
3267244, 19, 60, 751, 61.00, 101.00, left
3267456, 19, 60, 751, 61.00, 101.00, left
3267668, 20, 59, 751, 61.00, 101.00, left
3267880, 19, 60, 751, 61.00, 101.00, left
3268092, 19, 59, 751, 61.00, 101.00, left
3268304, 19, 59, 751, 61.00, 101.00, left
3268516, 18, 60, 750, 61.00, 101.00, left
3268731, 18, 59, 751, 61.00, 101.00, left
3268945, 19, 59, 750, 61.00, 101.00, left
3269156, 19, 60, 751, 61.00, 101.00, left
3269367, 18, 59, 751, 61.00, 101.00, left
3269578, 18, 60, 751, 61.00, 101.00, left
3269789, 18, 59, 751, 61.00, 101.00, left
3270000, 18, 60, 751, 61.00, 101.00, left
3270211, 18, 60, 752, 61.00, 101.00, left
3270422, 19, 59, 751, 61.00, 101.00, left
3270634, 18, 60, 751, 61.00, 101.00, left
3270846, 18, 59, 752, 61.00, 101.00, left
3271058, 19, 60, 751, 61.00, 101.00, left
3271270, 17, 60, 751, 61.00, 101.00, left
3271484, 19, 59, 751, 61.00, 101.00, left
3271696, 18, 60, 751, 61.00, 101.00, left
3271908, 18, 59, 751, 61.00, 101.00, left
3272120, 19, 59, 751, 61.00, 101.00, left
3272332, 18, 60, 751, 61.00, 101.00, left
3272548, 18, 60, 751, 61.00, 101.00, left
3272759, 19, 59, 752, 61.00, 101.00, left
3272970, 18, 60, 751, 61.00, 101.00, left
3273181, 19, 59, 751, 61.00, 101.00, left
3273392, 19, 60, 752, 61.00, 101.00, left
3273603, 18, 59, 751, 61.00, 101.00, left
3273814, 18, 60, 751, 61.00, 101.00, left
3274028, 18, 60, 752, 61.00, 101.00, left
3274239, 19, 59, 751, 61.00, 101.00, left
3274451, 18, 60, 751, 61.00, 101.00, left
3274663, 18, 59, 751, 61.00, 101.00, left
3274875, 18, 60, 751, 61.00, 101.00, left
3275087, 18, 60, 751, 61.00, 101.00, left
3275299, 19, 59, 751, 61.00, 101.00, left
3275511, 18, 60, 752, 61.00, 101.00, left
3275723, 18, 59, 751, 61.00, 101.00, left
3275935, 19, 59, 752, 61.00, 101.00, left
3276147, 18, 60, 751, 61.00, 101.00, left
3276359, 19, 59, 751, 61.00, 101.00, left
3276577, 19, 59, 751, 61.00, 101.00, left
3276788, 18, 60, 751, 61.00, 101.00, left
3276999, 18, 59, 752, 61.00, 101.00, left
3277210, 18, 60, 751, 61.00, 101.00, left
3277421, 19, 59, 751, 61.00, 101.00, left
3277632, 18, 60, 752, 61.00, 101.00, left
3277843, 18, 60, 751, 61.00, 101.00, left
3278054, 19, 59, 751, 61.00, 101.00, left
3278266, 18, 60, 751, 61.00, 101.00, left
3278478, 18, 59, 751, 61.00, 101.00, left
3278690, 18, 60, 751, 61.00, 101.00, left
3278902, 18, 60, 751, 61.00, 101.00, left
3279116, 18, 59, 750, 61.00, 101.00, left
3279328, 18, 60, 751, 61.00, 101.00, left
3279540, 18, 59, 751, 61.00, 101.00, left
3279752, 19, 59, 751, 61.00, 101.00, left
3279964, 18, 60, 751, 61.00, 101.00, left
3280176, 19, 59, 751, 61.00, 101.00, left
3280391, 19, 59, 751, 61.00, 101.00, left
3280602, 18, 60, 751, 61.00, 101.00, left
3280813, 18, 59, 751, 61.00, 101.00, left
3281024, 19, 60, 751, 61.00, 101.00, left
3281235, 19, 59, 751, 61.00, 101.00, left
3281446, 19, 60, 751, 61.00, 101.00, left
3281660, 18, 60, 751, 61.00, 101.00, left
3281871, 19, 59, 751, 61.00, 101.00, left
3282082, 19, 60, 751, 61.00, 101.00, left
3282293, 19, 59, 751, 61.00, 101.00, left
3282504, 19, 60, 751, 61.00, 101.00, left
3282716, 19, 59, 751, 61.00, 101.00, left
3282928, 19, 59, 751, 61.00, 101.00, left
3283140, 18, 60, 752, 61.00, 101.00, left
3283352, 19, 59, 751, 61.00, 101.00, left
3283564, 18, 60, 751, 61.00, 101.00, left
3283776, 19, 59, 751, 61.00, 101.00, left
3283988, 18, 59, 751, 61.00, 101.00, left
3284206, 19, 60, 751, 61.00, 101.00, left
3284417, 18, 60, 751, 61.00, 101.00, left
3284628, 19, 59, 751, 61.00, 101.00, left
3284839, 18, 60, 751, 61.00, 101.00, left
3285050, 19, 59, 751, 61.00, 101.00, left
3285261, 19, 60, 751, 61.00, 101.00, left
3285472, 19, 59, 751, 61.00, 101.00, left
3285683, 19, 60, 751, 61.00, 101.00, left
3285894, 19, 59, 751, 61.00, 101.00, left
3286106, 19, 59, 752, 61.00, 101.00, left
3286318, 18, 60, 751, 61.00, 101.00, left
3286530, 19, 59, 751, 61.00, 101.00, left
3286744, 20, 59, 751, 61.00, 101.00, left
3286956, 20, 60, 751, 61.00, 101.00, left
3287168, 20, 59, 751, 61.00, 101.00, left
3287380, 20, 60, 751, 61.00, 101.00, left
3287592, 20, 59, 751, 61.00, 101.00, left
3287804, 20, 60, 751, 61.00, 101.00, left
3288016, 20, 60, 751, 61.00, 101.00, left
3288232, 20, 59, 751, 61.00, 101.00, left
3288443, 20, 60, 751, 61.00, 101.00, left
3288654, 19, 59, 751, 61.00, 101.00, left
3288865, 20, 59, 751, 61.00, 101.00, left
3289076, 19, 60, 751, 61.00, 101.00, left
3289290, 19, 59, 751, 61.00, 101.00, left
3289501, 20, 60, 751, 61.00, 101.00, left
3289712, 19, 59, 751, 61.00, 101.00, left
3289923, 20, 60, 751, 61.00, 101.00, left
3290135, 19, 60, 751, 61.00, 101.00, left
3290347, 20, 59, 751, 61.00, 101.00, left
3290559, 20, 60, 751, 61.00, 101.00, left
3290771, 20, 59, 751, 61.00, 101.00, left
3290983, 20, 59, 751, 61.00, 101.00, left
3291195, 20, 60, 751, 61.00, 101.00, left
3291407, 21, 59, 751, 61.00, 101.00, left
